epoch,iso,elapsed,mv1,mv2,mv3,mv4,mv5,mv6,ma1,ma2,ma3,ma4,ma5,ma6,ma_sum,ma_max,ma_min,ma_spread,mv_min,gpu_w,gpu_c,gpu_util,sm_mhz,mem_mhz,mem_c,read_error
1786737649.663,2026-08-14T22:00:49,83.512,11960,11952,11960,11952,11944,11952,7580,7780,8220,7840,8500,7940,47860,8500,7580,920,11944,568.37,75,100,2842,13801,N/A,
1786737650.163,2026-08-14T22:00:50,84.012,11960,11952,11960,11952,11944,11952,7580,7780,8220,7860,8500,7940,47880,8500,7580,920,11944,568.20,76,100,2842,13801,N/A,
1786737650.663,2026-08-14T22:00:50,84.512,11960,11952,11960,11952,11944,11952,7580,7780,8220,7860,8500,7940,47880,8500,7580,920,11944,568.70,76,100,2842,13801,N/A,
1786737651.163,2026-08-14T22:00:51,85.012,11960,11952,11960,11952,11944,11952,7580,7780,8220,7860,8500,7940,47880,8500,7580,920,11944,568.99,76,100,2842,13801,N/A,
1786737651.663,2026-08-14T22:00:51,85.512,11960,11952,11960,11952,11944,11952,7600,7780,8220,7860,8520,7940,47920,8520,7600,920,11944,569.03,76,100,2842,13801,N/A,
1786737652.163,2026-08-14T22:00:52,86.012,11960,11952,11960,11944,11944,11952,7580,7780,8220,7860,8500,7960,47900,8500,7580,920,11944,569.14,76,100,2842,13801,N/A,
1786737652.664,2026-08-14T22:00:52,86.512,11960,11952,11960,11952,11944,11952,7600,7780,8240,7880,8520,7960,47980,8520,7600,920,11944,569.23,76,100,2842,13801,N/A,
1786737653.164,2026-08-14T22:00:53,87.012,11960,11952,11960,11952,11944,11952,7600,7800,8220,7860,8520,7960,47960,8520,7600,920,11944,569.44,76,100,2842,13801,N/A,
1786737653.664,2026-08-14T22:00:53,87.512,11960,11952,11960,11952,11944,11952,7600,7800,8220,7860,8520,7960,47960,8520,7600,920,11944,569.13,76,100,2842,13801,N/A,
1786737654.164,2026-08-14T22:00:54,88.012,11960,11952,11960,11952,11944,11952,7600,7800,8220,7860,8520,7960,47960,8520,7600,920,11944,569.01,76,100,2842,13801,N/A,
1786737654.664,2026-08-14T22:00:54,88.512,11960,11944,11960,11952,11944,11952,7600,7780,8240,7860,8520,7960,47960,8520,7600,920,11944,569.43,76,100,2842,13801,N/A,
1786737655.164,2026-08-14T22:00:55,89.013,11960,11944,11960,11952,11944,11952,7600,7780,8240,7880,8520,7960,47980,8520,7600,920,11944,569.87,76,100,2842,13801,N/A,
1786737655.664,2026-08-14T22:00:55,89.513,11960,11944,11960,11952,11944,11952,7600,7780,8240,7880,8520,7960,47980,8520,7600,920,11944,570.13,76,100,2842,13801,N/A,
1786737656.164,2026-08-14T22:00:56,90.013,11960,11944,11960,11952,11944,11952,7600,7780,8240,7880,8500,7960,47960,8500,7600,900,11944,570.19,76,100,2842,13801,N/A,
1786737656.664,2026-08-14T22:00:56,90.513,11960,11944,11960,11952,11944,11952,7600,7780,8240,7880,8520,7960,47980,8520,7600,920,11944,569.95,76,100,2842,13801,N/A,
1786737657.164,2026-08-14T22:00:57,91.013,11960,11944,11960,11944,11944,11952,7620,7800,8240,7880,8520,7980,48040,8520,7620,900,11944,569.87,76,100,2842,13801,N/A,
1786737657.664,2026-08-14T22:00:57,91.513,11960,11944,11960,11944,11944,11952,7600,7800,8240,7880,8520,7980,48020,8520,7600,920,11944,570.77,76,100,2842,13801,N/A,
1786737658.164,2026-08-14T22:00:58,92.013,11960,11944,11960,11952,11944,11952,7600,7800,8260,7880,8520,7980,48040,8520,7600,920,11944,570.55,76,100,2850,13801,N/A,
1786737658.665,2026-08-14T22:00:58,92.513,11960,11944,11960,11952,11944,11952,7600,7800,8260,7880,8520,7980,48040,8520,7600,920,11944,570.48,76,100,2842,13801,N/A,
1786737659.165,2026-08-14T22:00:59,93.013,11960,11952,11960,11944,11944,11952,7620,7800,8260,7900,8520,7980,48080,8520,7620,900,11944,570.44,76,100,2842,13801,N/A,
1786737659.664,2026-08-14T22:00:59,93.513,11960,11952,11952,11944,11944,11952,7600,7800,8260,7900,8520,7980,48060,8520,7600,920,11944,570.68,76,100,2842,13801,N/A,
1786737660.165,2026-08-14T22:01:00,94.013,11960,11952,11960,11944,11944,11952,7620,7800,8260,7900,8520,7980,48080,8520,7620,900,11944,570.48,76,100,2842,13801,N/A,
1786737660.665,2026-08-14T22:01:00,94.513,11960,11952,11952,11944,11944,11952,7620,7800,8240,7900,8520,7980,48060,8520,7620,900,11944,570.30,76,100,2842,13801,N/A,
1786737661.165,2026-08-14T22:01:01,95.013,11960,11952,11952,11944,11944,11952,7620,7800,8240,7900,8520,7980,48060,8520,7620,900,11944,570.72,76,100,2842,13801,N/A,
1786737661.665,2026-08-14T22:01:01,95.513,11960,11952,11952,11944,11944,11952,7620,7800,8260,7900,8520,7980,48080,8520,7620,900,11944,571.19,76,100,2842,13801,N/A,
1786737662.165,2026-08-14T22:01:02,96.014,11960,11952,11952,11944,11944,11952,7620,7800,8260,7900,8520,7980,48080,8520,7620,900,11944,571.88,77,100,2842,13801,N/A,
1786737662.665,2026-08-14T22:01:02,96.514,11960,11952,11952,11944,11944,11952,7620,7820,8260,7900,8540,7980,48120,8540,7620,920,11944,571.53,76,100,2842,13801,N/A,
1786737663.165,2026-08-14T22:01:03,97.014,11960,11944,11952,11952,11944,11952,7620,7820,8240,7880,8540,7980,48080,8540,7620,920,11944,571.34,77,100,2842,13801,N/A,
1786737663.665,2026-08-14T22:01:03,97.514,11960,11944,11952,11952,11944,11952,7620,7820,8240,7880,8540,7980,48080,8540,7620,920,11944,571.20,77,100,2842,13801,N/A,
1786737664.165,2026-08-14T22:01:04,98.014,11960,11944,11960,11944,11944,11952,7620,7820,8260,7900,8540,7980,48120,8540,7620,920,11944,571.55,77,100,2842,13801,N/A,
1786737664.665,2026-08-14T22:01:04,98.514,11960,11944,11960,11952,11944,11952,7620,7820,8260,7900,8540,7980,48120,8540,7620,920,11944,571.62,77,100,2842,13801,N/A,
1786737665.165,2026-08-14T22:01:05,99.014,11960,11944,11960,11944,11944,11952,7620,7820,8260,7900,8540,8000,48140,8540,7620,920,11944,571.61,77,100,2842,13801,N/A,
1786737665.665,2026-08-14T22:01:05,99.514,11960,11944,11960,11944,11944,11952,7620,7820,8260,7900,8540,8000,48140,8540,7620,920,11944,572.00,77,100,2842,13801,N/A,
1786737666.166,2026-08-14T22:01:06,100.014,11960,11952,11960,11944,11944,11952,7620,7820,8260,7900,8540,8000,48140,8540,7620,920,11944,572.06,77,100,2850,13801,N/A,
1786737666.666,2026-08-14T22:01:06,100.514,11960,11952,11960,11944,11944,11952,7620,7820,8260,7900,8560,8000,48160,8560,7620,940,11944,572.12,77,100,2842,13801,N/A,
1786737667.165,2026-08-14T22:01:07,101.014,11960,11944,11960,11944,11944,11952,7620,7820,8280,7900,8560,8000,48180,8560,7620,940,11944,572.37,77,100,2842,13801,N/A,
1786737667.666,2026-08-14T22:01:07,101.514,11960,11944,11952,11944,11944,11952,7620,7820,8280,7900,8540,8000,48160,8540,7620,920,11944,572.68,77,100,2842,13801,N/A,
1786737668.166,2026-08-14T22:01:08,102.014,11960,11952,11952,11944,11944,11952,7620,7820,8280,7920,8540,8000,48180,8540,7620,920,11944,572.49,77,100,2842,13801,N/A,
1786737668.666,2026-08-14T22:01:08,102.514,11960,11952,11952,11944,11944,11952,7620,7820,8280,7920,8540,8000,48180,8540,7620,920,11944,572.56,77,100,2842,13801,N/A,
1786737669.166,2026-08-14T22:01:09,103.014,11960,11944,11952,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.54,77,100,2842,13801,N/A,
1786737669.666,2026-08-14T22:01:09,103.515,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.51,77,100,2842,13801,N/A,
1786737670.166,2026-08-14T22:01:10,104.015,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,573.04,77,100,2842,13801,N/A,
1786737670.666,2026-08-14T22:01:10,104.515,11960,11944,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.09,77,100,2842,13801,N/A,
1786737671.166,2026-08-14T22:01:11,105.015,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,572.60,77,100,2842,13801,N/A,
1786737671.666,2026-08-14T22:01:11,105.515,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.32,77,100,2842,13801,N/A,
1786737672.166,2026-08-14T22:01:12,106.015,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.45,77,100,2842,13801,N/A,
1786737672.666,2026-08-14T22:01:12,106.515,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.79,77,100,2842,13801,N/A,
1786737673.166,2026-08-14T22:01:13,107.015,11960,11952,11960,11944,11944,11944,7640,7820,8280,7900,8560,8000,48200,8560,7640,920,11944,573.37,77,100,2842,13801,N/A,
1786737673.667,2026-08-14T22:01:13,107.515,11960,11944,11960,11944,11944,11944,7640,7820,8280,7900,8560,8000,48200,8560,7640,920,11944,573.09,77,100,2842,13801,N/A,
1786737674.167,2026-08-14T22:01:14,108.015,11960,11944,11960,11944,11944,11952,7640,7820,8280,7900,8560,8000,48200,8560,7640,920,11944,573.16,77,100,2842,13801,N/A,
1786737674.667,2026-08-14T22:01:14,108.515,11960,11944,11960,11944,11944,11944,7640,7820,8280,7900,8560,8000,48200,8560,7640,920,11944,573.87,77,100,2842,13801,N/A,
1786737675.167,2026-08-14T22:01:15,109.015,11960,11952,11952,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,573.52,77,100,2842,13801,N/A,
1786737675.667,2026-08-14T22:01:15,109.515,11960,11944,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,573.34,77,100,2842,13801,N/A,
1786737676.167,2026-08-14T22:01:16,110.015,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.60,77,100,2842,13801,N/A,
1786737676.667,2026-08-14T22:01:16,110.516,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,573.35,77,100,2842,13801,N/A,
1786737677.167,2026-08-14T22:01:17,111.016,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.28,77,100,2842,13801,N/A,
1786737677.667,2026-08-14T22:01:17,111.516,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.21,77,100,2842,13801,N/A,
1786737678.167,2026-08-14T22:01:18,112.016,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.48,77,100,2842,13801,N/A,
1786737678.667,2026-08-14T22:01:18,112.516,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.79,77,100,2842,13801,N/A,
1786737679.167,2026-08-14T22:01:19,113.016,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,574.53,77,100,2842,13801,N/A,
1786737679.669,2026-08-14T22:01:19,113.516,11960,11944,11960,11944,11944,11952,7640,7840,8280,7920,8560,8020,48260,8560,7640,920,11944,574.27,77,100,2842,13801,N/A,
1786737680.168,2026-08-14T22:01:20,114.016,11960,11944,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.75,77,100,2842,13801,N/A,
1786737680.668,2026-08-14T22:01:20,114.516,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.86,77,100,2842,13801,N/A,
1786737681.168,2026-08-14T22:01:21,115.016,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.73,77,100,2842,13801,N/A,
1786737681.667,2026-08-14T22:01:21,115.516,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.96,77,100,2842,13801,N/A,
1786737682.168,2026-08-14T22:01:22,116.016,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.96,77,100,2842,13801,N/A,
1786737682.668,2026-08-14T22:01:22,116.516,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,574.03,77,100,2842,13801,N/A,
1786737683.168,2026-08-14T22:01:23,117.016,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.97,76,100,2842,13801,N/A,
1786737683.668,2026-08-14T22:01:23,117.517,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.81,77,100,2842,13801,N/A,
1786737684.168,2026-08-14T22:01:24,118.017,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.10,77,100,2842,13801,N/A,
1786737684.668,2026-08-14T22:01:24,118.517,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.13,77,100,2842,13801,N/A,
1786737685.168,2026-08-14T22:01:25,119.017,11960,11952,11960,11944,11944,11952,7640,7820,8300,7920,8560,8000,48240,8560,7640,920,11944,573.36,77,100,2842,13801,N/A,
1786737685.668,2026-08-14T22:01:25,119.517,11960,11952,11952,11944,11944,11952,7640,7820,8300,7920,8560,8000,48240,8560,7640,920,11944,572.95,77,100,2842,13801,N/A,
1786737686.168,2026-08-14T22:01:26,120.017,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.27,77,100,2842,13801,N/A,
1786737686.669,2026-08-14T22:01:26,120.517,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,573.85,77,100,2842,13801,N/A,
1786737687.168,2026-08-14T22:01:27,121.017,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.21,77,100,2842,13801,N/A,
1786737687.669,2026-08-14T22:01:27,121.517,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.08,77,100,2842,13801,N/A,
1786737688.169,2026-08-14T22:01:28,122.017,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,573.55,77,100,2842,13801,N/A,
1786737688.669,2026-08-14T22:01:28,122.517,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8020,48260,8560,7640,920,11944,573.39,77,100,2842,13801,N/A,
1786737689.169,2026-08-14T22:01:29,123.017,11960,11952,11952,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,572.93,77,100,2842,13801,N/A,
1786737689.669,2026-08-14T22:01:29,123.517,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,572.70,77,100,2842,13801,N/A,
1786737690.169,2026-08-14T22:01:30,124.017,11960,11952,11952,11944,11944,11952,7640,7840,8280,7920,8560,8020,48260,8560,7640,920,11944,572.09,77,100,2842,13801,N/A,
1786737690.669,2026-08-14T22:01:30,124.518,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.28,77,100,2842,13801,N/A,
1786737691.169,2026-08-14T22:01:31,125.018,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.78,77,100,2842,13801,N/A,
1786737691.669,2026-08-14T22:01:31,125.518,11960,11952,11952,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.86,77,100,2842,13801,N/A,
1786737692.169,2026-08-14T22:01:32,126.018,11960,11952,11952,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.93,77,100,2842,13801,N/A,
1786737692.669,2026-08-14T22:01:32,126.518,11960,11952,11952,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.24,77,100,2842,13801,N/A,
1786737693.169,2026-08-14T22:01:33,127.018,11960,11952,11952,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.19,77,100,2842,13801,N/A,
1786737693.672,2026-08-14T22:01:33,127.518,11960,11952,11952,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.08,77,100,2842,13801,N/A,
1786737694.170,2026-08-14T22:01:34,128.018,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,571.40,76,100,2842,13801,N/A,
1786737694.670,2026-08-14T22:01:34,128.518,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,571.53,77,100,2842,13801,N/A,
1786737695.170,2026-08-14T22:01:35,129.018,11960,11944,11960,11944,11944,11952,7640,7820,8280,7920,8560,8020,48240,8560,7640,920,11944,572.52,77,100,2842,13801,N/A,
1786737695.670,2026-08-14T22:01:35,129.518,11960,11952,11960,11952,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,572.58,77,100,2842,13801,N/A,
1786737696.170,2026-08-14T22:01:36,130.018,11960,11952,11960,11944,11944,11952,7620,7840,8280,7920,8540,8000,48200,8540,7620,920,11944,571.76,77,100,2842,13801,N/A,
1786737696.670,2026-08-14T22:01:36,130.518,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,571.48,77,100,2842,13801,N/A,
1786737697.170,2026-08-14T22:01:37,131.018,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,572.08,77,100,2842,13801,N/A,
1786737697.670,2026-08-14T22:01:37,131.519,11960,11952,11960,11944,11944,11952,7640,7840,8280,7920,8560,8000,48240,8560,7640,920,11944,572.79,77,100,2842,13801,N/A,
1786737698.170,2026-08-14T22:01:38,132.019,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,573.00,77,100,2842,13801,N/A,
1786737698.670,2026-08-14T22:01:38,132.519,11960,11952,11960,11944,11944,11952,7620,7820,8280,7920,8560,8000,48200,8560,7620,940,11944,572.70,77,100,2842,13801,N/A,
1786737699.170,2026-08-14T22:01:39,133.019,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.56,76,100,2842,13801,N/A,
1786737699.670,2026-08-14T22:01:39,133.519,11960,11952,11960,11944,11944,11952,7620,7840,8280,7920,8560,8000,48220,8560,7620,940,11944,572.89,77,100,2842,13801,N/A,
1786737700.170,2026-08-14T22:01:40,134.019,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.66,77,100,2842,13801,N/A,
1786737700.670,2026-08-14T22:01:40,134.519,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.04,77,100,2842,13801,N/A,
1786737701.171,2026-08-14T22:01:41,135.019,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.19,77,100,2842,13801,N/A,
1786737701.671,2026-08-14T22:01:41,135.519,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.80,77,100,2842,13801,N/A,
1786737702.171,2026-08-14T22:01:42,136.019,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.75,77,100,2842,13801,N/A,
1786737702.671,2026-08-14T22:01:42,136.519,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8560,8000,48220,8560,7640,920,11944,572.13,77,100,2842,13801,N/A,
1786737703.171,2026-08-14T22:01:43,137.019,11960,11952,11960,11944,11944,11952,7640,7820,8280,7920,8540,8000,48200,8540,7640,900,11944,571.80,77,100,2842,13801,N/A,
1786737703.671,2026-08-14T22:01:43,137.519,11984,11968,11976,11968,11968,11968,6960,7140,7560,7240,7820,7340,44060,7820,6960,860,11968,543.58,69,31,2842,13801,N/A,
1786737704.171,2026-08-14T22:01:44,138.019,12024,12008,12016,12008,12008,12008,5680,5820,6160,5900,6380,5980,35920,6380,5680,700,12008,311.96,63,1,2917,13801,N/A,
1786737704.671,2026-08-14T22:01:44,138.520,12048,12040,12048,12032,12032,12040,4700,4820,5100,4880,5300,4960,29760,5300,4700,600,12032,124.69,62,0,2917,13801,N/A,
1786737705.172,2026-08-14T22:01:45,139.020,12072,12064,12072,12064,12056,12064,3900,4000,4220,4040,4400,4120,24680,4400,3900,500,12056,107.23,62,1,2917,13801,N/A,
1786737705.672,2026-08-14T22:01:45,139.520,12096,12088,12096,12088,12080,12088,3160,3220,3400,3260,3560,3320,19920,3560,3160,400,12080,91.07,60,0,2257,7001,N/A,
1786737706.172,2026-08-14T22:01:46,140.020,12112,12104,12112,12104,12104,12104,2580,2640,2760,2660,2900,2700,16240,2900,2580,320,12104,66.38,59,1,630,7001,N/A,
1786737706.672,2026-08-14T22:01:46,140.520,12128,12120,12128,12120,12112,12120,2120,2180,2280,2180,2400,2240,13400,2400,2120,280,12112,49.72,59,0,547,7001,N/A,
1786737707.173,2026-08-14T22:01:47,141.020,12136,12128,12136,12128,12128,12128,1780,1820,1900,1820,2000,1880,11200,2000,1780,220,12128,48.47,58,0,412,7001,N/A,
1786737707.673,2026-08-14T22:01:47,141.520,12136,12128,12136,12128,12128,12128,1780,1820,1900,1820,2000,1880,11200,2000,1780,220,12128,46.07,58,2,397,810,N/A,
1786737708.175,2026-08-14T22:01:48,142.020,12144,12136,12144,12136,12136,12136,1500,1540,1600,1540,1700,1580,9460,1700,1500,200,12136,40.79,58,2,390,810,N/A,
1786737708.678,2026-08-14T22:01:48,142.520,12152,12144,12152,12144,12144,12144,1280,1320,1360,1300,1440,1340,8040,1440,1280,160,12144,36.06,57,2,277,810,N/A,
1786737709.178,2026-08-14T22:01:49,143.020,12160,12144,12152,12144,12144,12152,1100,1120,1160,1120,1240,1160,6900,1240,1100,140,12144,30.72,57,4,322,810,N/A,
1786737709.675,2026-08-14T22:01:49,143.520,12160,12152,12160,12152,12152,12152,960,1000,1020,980,1100,1020,6080,1100,960,140,12152,27.52,57,3,450,405,N/A,
1786737710.179,2026-08-14T22:01:50,144.020,12160,12152,12160,12152,12152,12160,860,880,900,880,980,900,5400,980,860,120,12152,27.94,57,4,480,405,N/A,
1786737710.675,2026-08-14T22:01:50,144.520,12168,12152,12168,12160,12152,12160,800,820,820,800,880,820,4940,880,800,80,12152,27.44,56,4,540,405,N/A,
1786737711.176,2026-08-14T22:01:51,145.020,12168,12160,12168,12160,12160,12160,720,760,740,740,820,760,4540,820,720,100,12160,28.78,57,4,532,405,N/A,
1786737711.678,2026-08-14T22:01:51,145.521,12168,12160,12168,12160,12160,12168,680,700,700,680,760,700,4220,760,680,80,12160,28.81,56,0,450,405,N/A,
1786737712.175,2026-08-14T22:01:52,146.021,12168,12160,12168,12160,12160,12168,640,660,660,640,700,660,3960,700,640,60,12160,27.33,56,4,420,405,N/A,
1786737712.686,2026-08-14T22:01:52,146.521,12168,12160,12168,12160,12160,12168,640,660,660,640,700,660,3960,700,640,60,12160,27.70,56,3,495,405,N/A,
1786737713.178,2026-08-14T22:01:53,147.021,12168,12160,12168,12160,12160,12168,600,620,620,600,680,620,3740,680,600,80,12160,26.99,56,3,420,405,N/A,
1786737713.678,2026-08-14T22:01:53,147.521,12168,12160,12168,12160,12160,12168,580,600,600,580,660,620,3640,660,580,80,12160,26.94,56,4,525,405,N/A,
1786737714.178,2026-08-14T22:01:54,148.021,12168,12160,12176,12168,12160,12168,560,580,580,560,640,600,3520,640,560,80,12160,27.60,55,3,472,405,N/A,
1786737714.678,2026-08-14T22:01:54,148.521,12176,12160,12176,12168,12160,12168,540,560,560,540,620,580,3400,620,540,80,12160,27.13,55,6,435,405,N/A,
1786737715.178,2026-08-14T22:01:55,149.021,12176,12168,12176,12168,12160,12168,540,560,560,520,600,580,3360,600,520,80,12160,26.01,55,0,412,405,N/A,
1786737715.677,2026-08-14T22:01:55,149.521,12176,12168,12176,12168,12168,12168,520,540,540,520,600,560,3280,600,520,80,12168,26.99,55,4,502,405,N/A,
1786737716.178,2026-08-14T22:01:56,150.021,12176,12160,12176,12168,12168,12168,520,540,540,500,580,560,3240,580,500,80,12160,25.82,55,0,457,405,N/A,
1786737716.677,2026-08-14T22:01:56,150.521,12176,12168,12176,12168,12168,12168,520,540,540,520,600,560,3280,600,520,80,12168,26.89,55,7,472,405,N/A,
1786737717.178,2026-08-14T22:01:57,151.021,12176,12168,12176,12160,12160,12168,520,540,540,540,600,580,3320,600,520,80,12160,29.55,55,3,412,405,N/A,
1786737717.679,2026-08-14T22:01:57,151.521,12176,12168,12176,12160,12160,12168,540,560,560,540,600,580,3380,600,540,60,12160,32.77,55,8,405,405,N/A,
1786737718.178,2026-08-14T22:01:58,152.021,12176,12160,12176,12160,12160,12168,540,560,560,540,620,560,3380,620,540,80,12160,32.82,54,3,420,405,N/A,
1786737718.676,2026-08-14T22:01:58,152.522,12176,12160,12176,12168,12160,12168,540,580,560,540,620,580,3420,620,540,80,12160,33.46,55,7,502,405,N/A,
1786737719.179,2026-08-14T22:01:59,153.022,12176,12160,12176,12168,12160,12168,540,560,560,540,620,580,3400,620,540,80,12160,31.70,54,4,442,405,N/A,
1786737719.678,2026-08-14T22:01:59,153.522,12176,12160,12176,12168,12160,12168,540,580,560,540,620,580,3420,620,540,80,12160,32.47,54,3,435,405,N/A,
1786737720.179,2026-08-14T22:02:00,154.022,12176,12160,12176,12160,12160,12168,540,580,560,540,620,580,3420,620,540,80,12160,31.79,54,3,412,405,N/A,
1786737720.677,2026-08-14T22:02:00,154.522,12176,12160,12176,12168,12160,12168,540,560,560,540,620,560,3380,620,540,80,12160,31.12,54,5,472,405,N/A,
1786737721.176,2026-08-14T22:02:01,155.022,12176,12160,12176,12168,12160,12168,540,560,560,540,620,560,3380,620,540,80,12160,30.43,54,4,390,405,N/A,
1786737721.679,2026-08-14T22:02:01,155.522,12176,12160,12176,12168,12160,12168,540,560,560,520,620,560,3360,620,520,100,12160,31.01,54,4,495,405,N/A,
1786737722.179,2026-08-14T22:02:02,156.022,12176,12160,12176,12168,12160,12168,540,560,560,520,620,560,3360,620,520,100,12160,31.06,54,3,360,405,N/A,
1786737722.677,2026-08-14T22:02:02,156.522,12176,12160,12176,12168,12160,12168,540,540,540,520,600,540,3280,600,520,80,12160,28.00,54,3,517,405,N/A,
1786737723.180,2026-08-14T22:02:03,157.022,12176,12160,12176,12168,12168,12168,520,540,540,500,580,540,3220,580,500,80,12160,26.69,53,6,420,405,N/A,
1786737723.679,2026-08-14T22:02:03,157.522,12176,12160,12176,12168,12168,12168,520,520,540,500,580,540,3200,580,500,80,12160,26.13,53,3,555,405,N/A,
1786737724.178,2026-08-14T22:02:04,158.022,12176,12160,12176,12168,12160,12168,520,540,540,500,600,540,3240,600,500,100,12160,26.86,53,3,450,405,N/A,
1786737724.679,2026-08-14T22:02:04,158.522,12176,12160,12176,12168,12160,12168,540,540,540,520,600,560,3300,600,520,80,12160,30.69,53,3,600,405,N/A,
1786737725.179,2026-08-14T22:02:05,159.022,12176,12160,12176,12168,12160,12168,540,560,560,540,620,560,3380,620,540,80,12160,33.43,53,3,405,405,N/A,
